code,region,age,syl_type,right_cont,stressed,post,next_pre,next_stressed
1s,south,na,open,pause,0.119258,0.051531,na,na
1s,south,na,open,stressed,0.077933,0.0306,na,0.069025
1s,south,na,open,pretonic,0.07327,0.025521,0.088404,0.068815
1s,south,na,closed,pause,0.109801,0,na,na
1s,south,na,closed,stressed,0.048384,0.015769,na,0.087352
1s,south,na,closed,pretonic,0.062546,0.021827,0.088343,0.071451
2s,south,na,open,pause,0.126417,0.042139,na,na
2s,south,na,open,stressed,0.07811,0.045505,na,0.11646
2s,south,na,open,pretonic,0.090149,0.032156,0.076782,0.100177
2s,south,na,closed,pause,0.136489,0.048571,na,na
2s,south,na,closed,stressed,0.084969,0.027516,na,0.140437
2s,south,na,closed,pretonic,0.092757,0.022448,0.07505,0.077498
3s,south,na,open,pause,0.108124,0.035561,na,na
3s,south,na,open,stressed,0.072982,0.054533,na,0.096711
3s,south,na,open,pretonic,0.077858,0.045165,0.067033,0.101276
3s,south,na,closed,pause,0.094625,0.052492,na,na
3s,south,na,closed,stressed,0.076013,0.04764,na,0.097687
3s,south,na,closed,pretonic,0.081508,0.061121,0.070322,0.096492
4s,south,na,open,pause,0.104441,0.064398,na,na
4s,south,na,open,stressed,0.084449,0.015694,na,0.088586
4s,south,na,open,pretonic,0.072624,0.012271,0.069191,0.112073
4s,south,na,closed,pause,0.096064,0.039108,na,na
4s,south,na,closed,stressed,0.058361,0.040041,na,0.107582
4s,south,na,closed,pretonic,0.057584,0.032931,0.058131,0.086634
5s,south,na,open,pause,0.11456,0.048407,na,na
5s,south,na,open,stressed,0.078369,0.036583,na,0.092695
5s,south,na,open,pretonic,0.078475,0.028778,0.075353,0.095585
5s,south,na,closed,pause,0.109245,0.035043,na,na
5s,south,na,closed,stressed,0.066932,0.032742,na,0.108264
5s,south,na,closed,pretonic,0.073599,0.034582,0.072962,0.083019
1n,north,na,open,pause,0.100017,0,na,na
1n,north,na,open,stressed,0.071761,0.024724,na,0.098938
1n,north,na,open,pretonic,0.059871,0.028802,0.053482,0.090876
1n,north,na,closed,pause,0.109081,0.011203,na,na
1n,north,na,closed,stressed,0.062683,0.038369,na,0.112349
1n,north,na,closed,pretonic,0.079217,0.03737,0.066344,0.086827
2n,north,na,open,pause,0.090678,0.041686,na,na
2n,north,na,open,stressed,0.065944,0.048088,na,0.080693
2n,north,na,open,pretonic,0.067622,0.024277,0.048773,0.06603
2n,north,na,closed,pause,0.087777,0.033926,na,na
2n,north,na,closed,stressed,0.06016,0.034901,na,0.087534
2n,north,na,closed,pretonic,0.076699,0.025344,0.049652,0.080458
3n,north,na,open,pause,0.079496,0.081626,na,na
3n,north,na,open,stressed,0.064973,0.043996,na,0.094784
3n,north,na,open,pretonic,0.054026,0.040705,0.048522,0.057853
3n,north,na,closed,pause,0.122354,0.045883,na,na
3n,north,na,closed,stressed,0.078004,0.042025,na,0.099866
3n,north,na,closed,pretonic,0.094755,0.02849,0.072446,0.08269
4n,north,na,open,pause,0.123371,0.031154,na,na
4n,north,na,open,stressed,0.07456,0.038429,na,0.08585
4n,north,na,open,pretonic,0.082645,0.046977,0.047607,0.113131
4n,north,na,closed,pause,0.090762,0.042676,na,na
4n,north,na,closed,stressed,0.073354,0.041164,na,0.110729
4n,north,na,closed,pretonic,0.073432,0.040017,0.058993,0.095296
5n,north,na,open,pause,0.098391,0.038617,na,na
5n,north,na,open,stressed,0.06931,0.03881,na,0.090066
5n,north,na,open,pretonic,0.066041,0.03519,0.049596,0.081972
5n,north,na,closed,pause,0.102494,0.033422,na,na
5n,north,na,closed,stressed,0.06855,0.039115,na,0.102619
5n,north,na,closed,pretonic,0.081026,0.032805,0.061859,0.086318
1e,east,na,open,pause,0.073209,0.039309,na,na
1e,east,na,open,stressed,0.057579,0.052787,na,0.084157
1e,east,na,open,pretonic,0.071733,0.062149,0.080056,0.114879
1e,east,na,closed,pause,0.087443,0.03063,na,na
1e,east,na,closed,stressed,0.055348,0.043297,na,0.099701
1e,east,na,closed,pretonic,0.070898,0.043915,0.067441,0.084801
2e,east,na,open,pause,0.158286,0.084144,na,na
2e,east,na,open,stressed,0.077624,0.050178,na,0.118271
2e,east,na,open,pretonic,0.067532,0.051874,0.082537,0.085556
2e,east,na,closed,pause,0.135318,0.045534,na,na
2e,east,na,closed,stressed,0.096025,0.034187,na,0.140446
2e,east,na,closed,pretonic,0.090157,0.032039,0.066299,0.125207
3e,east,na,open,pause,0.083821,0.026354,na,na
3e,east,na,open,stressed,0.067513,0.04317,na,0.091828
3e,east,na,open,pretonic,0.063358,0.032171,0.040674,0.091645
3e,east,na,closed,pause,0.093295,0.044155,na,na
3e,east,na,closed,stressed,0.058487,0.028154,na,0.105466
3e,east,na,closed,pretonic,0.070311,0.031757,0.055386,0.077638
4e,east,na,open,pause,0.131029,0.035735,na,na
4e,east,na,open,stressed,0.081033,0.033777,na,0.121469
4e,east,na,open,pretonic,0.085171,0.034857,0.066154,0.098168
4e,east,na,closed,pause,0.139008,0.035351,na,na
4e,east,na,closed,stressed,0.080202,0.033025,na,0.130948
4e,east,na,closed,pretonic,0.092224,0.035029,0.090335,0.095727
5e,east,na,open,pause,0.108681,0.083894,na,na
5e,east,na,open,stressed,0.063275,0.034132,na,0.074895
5e,east,na,open,pretonic,0.062663,0.030652,0.062856,0.068935
5e,east,na,closed,pause,0.092113,0.042558,na,na
5e,east,na,closed,stressed,0.069772,0.033209,na,0.101122
5e,east,na,closed,pretonic,0.071491,0.033485,0.071491,0.079834
1m20,moscow,20,open,pause,0.079313,0.040598,na,na
1m20,moscow,20,open,stressed,0.073872,0.036358,na,0.094558
1m20,moscow,20,open,pretonic,0.062783,0.034666,0.076457,0.070199
1m20,moscow,20,closed,pause,0.097421,0.023373,na,na
1m20,moscow,20,closed,stressed,0.067512,0.029552,na,0.093794
1m20,moscow,20,closed,pretonic,0.074264,0.017057,0.076089,0.069506
2m20,moscow,20,open,pause,0.086715,0.057696,na,na
2m20,moscow,20,open,stressed,0.070511,0.026977,na,0.078009
2m20,moscow,20,open,pretonic,0.071914,0.024339,0.072779,0.078832
2m20,moscow,20,closed,pause,0.094051,0.029036,na,na
2m20,moscow,20,closed,stressed,0.056111,0.027072,na,0.083492
2m20,moscow,20,closed,pretonic,0.060354,0.019229,0.065432,0.070153
3m20,moscow,20,open,pause,0.131524,0.022547,na,na
3m20,moscow,20,open,stressed,0.089316,0.046948,na,0.094916
3m20,moscow,20,open,pretonic,0.064757,0.014667,0.060807,0.078682
3m20,moscow,20,closed,pause,0.132187,0.023161,na,na
3m20,moscow,20,closed,stressed,0.069262,0.026113,na,0.097094
3m20,moscow,20,closed,pretonic,0.06262,0.017525,0.065717,0.065543
4m20,moscow,20,open,pause,0.084183,0.017472,na,na
4m20,moscow,20,open,stressed,0.074072,0.021674,na,0.080635
4m20,moscow,20,open,pretonic,0.068224,0.029623,0.068566,0.119895
4m20,moscow,20,closed,pause,0.072329,0.007973,na,na
4m20,moscow,20,closed,stressed,0.037608,0.021918,na,0.074296
4m20,moscow,20,closed,pretonic,0.07111,0.026892,0.07061,0.12748
5m20,moscow,20,open,pause,0.07443,0.022419,na,na
5m20,moscow,20,open,stressed,0.068025,0.027759,na,0.069789
5m20,moscow,20,open,pretonic,0.066943,0.01741,0.058217,0.082514
5m20,moscow,20,closed,pause,0.103641,0.040716,na,na
5m20,moscow,20,closed,stressed,0.068349,0.037873,na,0.089979
5m20,moscow,20,closed,pretonic,0.064145,0.017709,0.073532,0.089492
6m20,moscow,20,open,pause,0.073445,0.027542,na,na
6m20,moscow,20,open,stressed,0.076173,0.033529,na,0.077143
6m20,moscow,20,open,pretonic,0.077714,0.048124,0.07528,0.06507
6m20,moscow,20,closed,pause,0.107332,0.021673,na,na
6m20,moscow,20,closed,stressed,0.063076,0.037264,na,0.087844
6m20,moscow,20,closed,pretonic,0.067262,0.031577,0.085277,0.076169
7m20,moscow,20,open,pause,0.058717,0.034119,na,na
7m20,moscow,20,open,stressed,0.055207,0.03091,na,0.061345
7m20,moscow,20,open,pretonic,0.046265,0.015673,0.0504,0.063419
7m20,moscow,20,closed,pause,0.108689,0.02569,na,na
7m20,moscow,20,closed,stressed,0.056642,0.029121,na,0.090158
7m20,moscow,20,closed,pretonic,0.06311,0.018936,0.048327,0.074403
1m50,moscow,50,open,pause,0.098932,0.014733,na,na
1m50,moscow,50,open,stressed,0.093555,0.02738,na,0.110685
1m50,moscow,50,open,pretonic,0.07293,0.026775,0.074,0.066908
1m50,moscow,50,closed,pause,0.095287,0.016555,na,na
1m50,moscow,50,closed,stressed,0.09763,0.028145,na,0.099886
1m50,moscow,50,closed,pretonic,0.078836,0.021366,0.07736,0.075682
2m50,moscow,50,open,pause,0.112898,0.038493,na,na
2m50,moscow,50,open,stressed,0.065185,0.026273,na,0.080593
2m50,moscow,50,open,pretonic,0.070935,0.017756,0.086412,0.086811
2m50,moscow,50,closed,pause,0.083178,0.016081,na,na
2m50,moscow,50,closed,stressed,0.071967,0.024169,na,0.085472
2m50,moscow,50,closed,pretonic,0.089784,0.028999,0.088369,0.090743
3m50,moscow,50,open,pause,0.105164,0.032066,na,na
3m50,moscow,50,open,stressed,0.060105,0.024693,na,0.067553
3m50,moscow,50,open,pretonic,0.068759,0.020006,0.071531,0.079502
3m50,moscow,50,closed,pause,0.07988,0.01943,na,na
3m50,moscow,50,closed,stressed,0.068852,0.022442,na,0.090259
3m50,moscow,50,closed,pretonic,0.085585,0.027313,0.072196,0.080985
4m50,moscow,50,open,pause,0.090502,0.005194,na,na
4m50,moscow,50,open,stressed,0.06715,0.024898,na,0.086072
4m50,moscow,50,open,pretonic,0.078523,0.016368,0.090025,0.106965
4m50,moscow,50,closed,pause,0.093024,0.01125,na,na
4m50,moscow,50,closed,stressed,0.071611,0.029659,na,0.122086
4m50,moscow,50,closed,pretonic,0.098287,0.028158,0.095529,0.106427
5m50,moscow,50,open,pause,0.13966,0.050483,na,na
5m50,moscow,50,open,stressed,0.09279,0.039698,na,0.095907
5m50,moscow,50,open,pretonic,0.074476,0.01785,0.097209,0.080774
5m50,moscow,50,closed,pause,0.116758,0.015444,na,na
5m50,moscow,50,closed,stressed,0.099619,0.024583,na,0.122602
5m50,moscow,50,closed,pretonic,0.124036,0.028745,0.097494,0.144411
6m50,moscow,50,open,pause,0.127442,0.032735,na,na
6m50,moscow,50,open,stressed,0.081663,0.018851,na,0.080928
6m50,moscow,50,open,pretonic,0.086571,0.023609,0.117525,0.096254
6m50,moscow,50,closed,pause,0.101538,0.018726,na,na
6m50,moscow,50,closed,stressed,0.079418,0.021083,na,0.099037
6m50,moscow,50,closed,pretonic,0.07415,0.022183,0.092941,0.10321
7m50,moscow,50,open,pause,0.11744,0.01587,na,na
7m50,moscow,50,open,stressed,0.07893,0.016859,na,0.105881
7m50,moscow,50,open,pretonic,0.076296,0.01628,0.08067,0.08326
7m50,moscow,50,closed,pause,0.112033,0.018709,na,na
7m50,moscow,50,closed,stressed,0.097695,0.023324,na,0.121661
7m50,moscow,50,closed,pretonic,0.10054,0.026294,0.091422,0.096253